time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20121130T205911,583.63,100,100,583.77,200,200
20121130T205914,583.61,100,100,583.73,400,400
20121130T205915,583.63,200,200,583.73,400,400
20121130T205918,583.56,100,100,583.72,100,100
20121130T205919,583.56,100,100,583.71,400,400
20121130T205923,583.56,100,100,583.69,300,300
20121130T205925,583.57,1000,1000,583.69,300,300
20121130T205929,583.57,1000,1000,583.71,300,300
20121130T205931,583.51,100,100,583.64,600,600
20121130T205934,583.58,100,100,583.64,600,600
20121130T205937,583.58,100,100,583.71,100,100
20121130T205942,583.58,100,100,583.69,100,100
20121130T205944,583.58,200,200,583.69,100,100
20121130T205945,583.58,100,100,583.69,100,100
20121130T205948,583.58,100,100,583.71,100,100
20121130T205950,583.6,100,100,583.75,100,100
20121130T205954,583.7,200,200,583.77,1500,1500
20121130T205955,583.7,100,100,583.76,100,100
20121130T205955,583.6,100,100,583.75,100,100
20121130T210000,583.6,200,200,583.75,100,100
20121130T210001,583.6,100,100,583.75,100,100
20121130T210002,583.58,100,100,583.71,100,100
20121130T210004,583.62,100,100,583.71,100,100
20121130T210005,583.58,200,200,583.67,100,100
20121130T210006,583.53,100,100,583.65,100,100
20121130T210007,583.53,100,100,583.66,100,100
20121130T210009,583.53,100,100,583.65,100,100
20121130T210010,583.41,500,500,583.51,100,100
20121130T210014,583.4,100,100,583.5,200,200
20121130T210015,583.38,200,200,583.5,300,300
20121130T210016,583.38,200,200,583.5,200,200
20121130T210017,583.35,200,200,583.5,200,200
20121130T210019,583.35,200,200,583.49,100,100
20121130T210021,583.35,200,200,583.43,100,100
20121130T210022,583.35,200,200,583.44,100,100
20121130T210023,583.35,200,200,583.49,200,200
20121130T210024,583.35,200,200,583.51,100,100
20121130T210025,583.47,100,100,583.59,100,100
20121130T210026,583.47,200,200,583.59,200,200
20121130T210027,583.5,200,200,583.59,200,200
20121130T210029,583.47,100,100,583.65,200,200
20121130T210033,583.45,100,100,583.61,100,100
20121130T210034,583.43,100,100,583.6,100,100
20121130T210037,583.39,200,200,583.59,100,100
20121130T210040,583.44,100,100,583.6,100,100
20121130T210041,583.39,100,100,583.55,100,100
20121130T210042,583.39,100,100,583.56,100,100
20121130T210048,583.39,100,100,583.51,100,100
20121130T210052,583.35,200,200,583.49,100,100
20121130T210054,583.35,200,200,583.48,100,100
20121130T210055,583.35,200,200,583.57,200,200
20121130T210056,583.39,100,100,583.56,100,100
20121130T210058,583.39,100,100,583.5,400,400
20121130T210103,583.35,200,200,583.5,400,400
20121130T210104,583.37,100,100,583.5,400,400
20121130T210105,583.44,100,100,583.5,400,400
20121130T210107,583.43,100,100,583.5,400,400
20121130T210109,583.34,100,100,583.5,400,400
20121130T210110,583.31,100,100,583.49,100,100
20121130T210112,583.31,100,100,583.5,400,400
20121130T210113,583.34,100,100,583.5,400,400
20121130T210114,583.28,100,100,583.48,100,100
20121130T210115,583.28,100,100,583.3,100,100
20121130T210116,583.25,2400,2400,583.46,100,100
20121130T210117,583.25,2100,2100,583.44,200,200
20121130T210118,583.25,2000,2000,583.36,200,200
20121130T210120,583.27,100,100,583.36,100,100
20121130T210121,583.26,100,100,583.36,200,200
20121130T210123,583.25,2000,2000,583.36,100,100
20121130T210127,583.22,100,100,583.26,100,100
20121130T210128,583.2,200,200,583.26,200,200
20121130T210129,583.21,300,300,583.26,200,200
20121130T210130,583.21,300,300,583.26,100,100
20121130T210131,583.21,300,300,583.36,100,100
20121130T210132,583.21,300,300,583.36,200,200
20121130T210134,583.25,100,100,583.36,200,200
20121130T210137,583.25,200,200,583.33,600,600
20121130T210139,583.25,100,100,583.47,1500,1500
20121130T210142,583.33,100,100,583.44,100,100
20121130T210143,583.25,100,100,583.44,100,100
20121130T210146,583.35,100,100,583.46,100,100
20121130T210146,583.51,100,100,583.52,100,100
20121130T210146,583.6,200,200,583.62,100,100
20121130T210146,583.6,100,100,583.62,100,100
20121130T210147,583.59,100,100,583.61,100,100
20121130T210147,583.55,300,300,583.61,800,800
20121130T210150,583.55,300,300,583.63,400,400
20121130T210151,583.55,300,300,583.65,600,600
20121130T210151,583.56,200,200,583.7,400,400
20121130T210154,583.56,200,200,583.7,300,300
20121130T210157,583.56,100,100,583.69,100,100
20121130T210158,583.56,200,200,583.69,200,200
20121130T210202,583.56,600,600,583.69,100,100
20121130T210205,583.56,500,500,583.69,100,100
20121130T210206,583.57,200,200,583.69,100,100
20121130T210207,583.57,200,200,583.69,200,200
20121130T210211,583.62,600,600,583.69,300,300
20121130T210214,583.63,200,200,583.69,300,300
20121130T210216,583.62,100,100,583.69,200,200
20121130T210218,583.57,100,100,583.68,100,100
20121130T210219,583.56,1000,1000,583.64,100,100
20121130T210221,583.57,700,700,583.64,100,100
20121130T210222,583.57,700,700,583.64,200,200
20121130T210226,583.57,700,700,583.64,300,300
20121130T210230,583.66,300,300,583.7,2000,2000
20121130T210232,583.69,200,200,583.8,300,300
20121130T210233,583.71,100,100,583.8,100,100
20121130T210236,583.6,200,200,583.81,300,300
20121130T210238,583.6,300,300,583.81,300,300
20121130T210239,583.62,200,200,583.81,200,200
20121130T210241,583.62,200,200,583.78,2000,2000
20121130T210246,583.64,100,100,583.76,100,100
20121130T210247,583.66,100,100,583.76,100,100
20121130T210248,583.6,5000,5000,583.75,100,100
20121130T210249,583.6,4000,4000,583.77,500,500
20121130T210251,583.6,4000,4000,583.64,100,100
20121130T210253,583.6,200,200,583.64,200,200
20121130T210254,583.52,300,300,583.64,200,200
20121130T210256,583.52,300,300,583.64,100,100
20121130T210259,583.52,300,300,583.6,100,100
20121130T210302,583.55,300,300,583.6,100,100
20121130T210308,583.54,100,100,583.6,100,100
20121130T210311,583.45,100,100,583.52,100,100
20121130T210312,583.25,100,100,583.49,100,100
20121130T210314,583.25,100,100,583.51,100,100
20121130T210315,583.25,100,100,583.51,200,200
20121130T210316,583.25,300,300,583.51,300,300
20121130T210317,583.24,100,100,583.51,300,300
20121130T210319,583.25,500,500,583.51,300,300
20121130T210321,583.26,100,100,583.5,200,200
20121130T210322,583.3,300,300,583.49,400,400
20121130T210324,583.26,100,100,583.49,400,400
20121130T210327,583.27,100,100,583.49,400,400
20121130T210329,583.28,100,100,583.49,400,400
20121130T210330,583.29,100,100,583.49,400,400
20121130T210331,583.32,100,100,583.49,400,400
20121130T210333,583.31,100,100,583.47,1600,1600
20121130T210334,583.32,100,100,583.46,1000,1000
20121130T210335,583.32,100,100,583.46,400,400
20121130T210337,583.31,200,200,583.44,400,400
20121130T210337,583.31,200,200,583.45,100,100
20121130T210338,583.31,200,200,583.47,100,100
20121130T210339,583.32,100,100,583.46,100,100
20121130T210342,583.32,100,100,583.46,200,200
20121130T210344,583.31,300,300,583.45,200,200
20121130T210346,583.31,300,300,583.45,100,100
20121130T210347,583.31,300,300,583.44,100,100
20121130T210348,583.42,100,100,583.56,200,200
20121130T210351,583.6,300,300,583.69,100,100
20121130T210352,583.6,300,300,583.7,100,100
20121130T210354,583.62,100,100,583.7,100,100
20121130T210400,583.66,100,100,583.71,100,100
20121130T210401,583.66,100,100,583.73,100,100
20121130T210404,583.71,300,300,583.73,100,100
20121130T210405,583.71,300,300,583.78,2100,2100
20121130T210406,583.74,100,100,583.83,100,100
20121130T210408,583.74,100,100,583.84,100,100
20121130T210409,583.58,200,200,583.76,100,100
20121130T210410,583.63,100,100,583.74,100,100
20121130T210414,583.64,100,100,583.73,100,100
20121130T210417,583.57,100,100,583.73,100,100
20121130T210420,583.64,100,100,583.73,100,100
20121130T210424,583.64,100,100,583.74,100,100
20121130T210425,583.71,100,100,583.82,100,100
20121130T210427,583.71,100,100,583.82,200,200
20121130T210429,583.65,200,200,583.82,200,200
20121130T210431,583.7,200,200,583.82,200,200
20121130T210432,583.7,300,300,583.82,200,200
20121130T210436,583.7,200,200,583.82,200,200
20121130T210437,583.7,800,800,583.82,100,100
20121130T210438,583.7,800,800,583.81,500,500
20121130T210445,583.7,800,800,583.81,200,200
20121130T210446,583.69,100,100,583.76,200,200
20121130T210446,583.69,100,100,583.76,300,300
20121130T210447,583.69,200,200,583.76,200,200
20121130T210449,583.69,200,200,583.76,300,300
20121130T210452,583.7,200,200,583.84,200,200
20121130T210454,583.7,100,100,583.84,200,200
20121130T210455,583.69,200,200,583.79,100,100
20121130T210458,583.7,100,100,583.79,100,100
20121130T210500,583.7,200,200,583.79,200,200
20121130T210502,583.73,300,300,583.79,200,200
20121130T210503,583.73,300,300,583.85,700,700
20121130T210504,583.73,300,300,583.85,600,600
20121130T210506,583.78,200,200,583.85,600,600
20121130T210509,583.78,100,100,583.85,600,600
20121130T210510,583.74,200,200,583.81,100,100
20121130T210512,583.74,200,200,583.82,100,100
20121130T210514,583.74,200,200,583.83,100,100
20121130T210524,583.75,600,600,583.83,100,100
20121130T210525,583.75,700,700,583.83,100,100
20121130T210527,583.75,700,700,583.85,600,600
20121130T210530,583.75,700,700,583.83,100,100
20121130T210531,583.75,700,700,583.85,600,600
20121130T210533,583.79,500,500,583.89,300,300
20121130T210535,583.81,300,300,583.89,200,200
20121130T210536,583.81,300,300,583.9,500,500
20121130T210537,583.81,300,300,583.9,200,200
20121130T210538,583.85,200,200,583.91,100,100
20121130T210538,583.86,300,300,583.91,100,100
20121130T210539,583.81,100,100,583.91,100,100
20121130T210543,583.81,100,100,583.94,1500,1500
20121130T210545,583.82,100,100,583.92,100,100
20121130T210546,583.81,100,100,583.92,100,100
20121130T210547,583.87,100,100,583.94,1600,1600
20121130T210548,583.87,100,100,583.94,800,800
20121130T210549,583.87,200,200,583.95,700,700
20121130T210550,583.87,200,200,583.99,400,400
20121130T210551,583.89,100,100,584.,1400,1400
20121130T210553,583.89,100,100,583.97,100,100
20121130T210554,583.9,100,100,583.97,100,100
20121130T210601,583.88,100,100,583.97,100,100
20121130T210603,583.91,200,200,583.99,100,100
20121130T210604,583.94,100,100,583.99,100,100
20121130T210606,583.95,700,700,584.,1100,1100
20121130T210607,583.92,100,100,584.,1100,1100
20121130T210608,584.,300,300,584.04,200,200
20121130T210609,583.95,100,100,584.04,200,200
20121130T210610,583.95,100,100,584.04,100,100
20121130T210612,583.92,100,100,584.04,200,200
20121130T210614,583.92,100,100,584.03,100,100
20121130T210614,583.95,400,400,584.03,100,100
20121130T210615,583.95,400,400,583.99,100,100
20121130T210615,583.83,600,600,583.97,300,300
20121130T210617,583.84,100,100,583.97,300,300
20121130T210617,583.85,200,200,583.97,300,300
20121130T210618,583.92,100,100,584.02,100,100
20121130T210619,583.92,100,100,583.99,400,400
20121130T210620,583.85,200,200,583.99,600,600
20121130T210620,583.81,100,100,583.9,200,200
20121130T210621,583.84,100,100,583.9,100,100
20121130T210621,583.88,200,200,583.99,200,200
20121130T210622,583.93,100,100,584.03,100,100
20121130T210624,583.95,100,100,584.02,100,100
20121130T210625,583.95,200,200,584.02,100,100
20121130T210628,583.95,200,200,584.02,200,200
20121130T210631,583.94,300,300,584.04,100,100
20121130T210634,583.96,200,200,584.04,100,100
20121130T210636,583.96,100,100,584.04,100,100
20121130T210639,583.96,200,200,584.04,100,100
20121130T210641,583.97,100,100,584.04,100,100
20121130T210642,583.96,100,100,584.05,100,100
20121130T210645,583.96,100,100,584.05,200,200
20121130T210648,583.89,200,200,583.95,100,100
20121130T210649,583.9,100,100,583.95,100,100
20121130T210652,583.9,500,500,583.95,100,100
20121130T210656,583.89,200,200,584.,200,200
20121130T210658,583.9,200,200,583.99,200,200
20121130T210700,583.9,100,100,583.98,200,200
20121130T210702,583.9,100,100,583.97,100,100
20121130T210703,583.9,100,100,583.97,200,200
20121130T210704,583.92,200,200,584.03,200,200
20121130T210705,583.92,200,200,584.03,100,100
20121130T210706,583.92,200,200,584.01,100,100
20121130T210707,583.92,200,200,584.03,100,100
20121130T210708,583.97,300,300,584.02,100,100
20121130T210709,583.97,300,300,584.05,100,100
20121130T210710,584.04,100,100,584.05,100,100
20121130T210710,584.06,100,100,584.12,100,100
20121130T210711,584.09,300,300,584.18,400,400
20121130T210711,584.06,100,100,584.17,100,100
20121130T210712,583.92,100,100,584.16,200,200
20121130T210712,583.91,300,300,584.16,200,200
20121130T210713,583.91,100,100,584.02,100,100
20121130T210713,583.92,200,200,584.14,100,100
20121130T210715,583.92,700,700,584.13,200,200
20121130T210716,584.,200,200,584.11,100,100
20121130T210717,583.92,700,700,584.09,200,200
20121130T210718,583.95,200,200,584.07,200,200
20121130T210720,583.96,100,100,584.05,100,100
20121130T210721,583.79,100,100,583.86,100,100
20121130T210722,583.78,1100,1100,583.86,100,100
20121130T210724,583.78,1100,1100,583.85,100,100
20121130T210725,583.7,200,200,583.82,100,100
20121130T210727,583.63,100,100,583.8,100,100
20121130T210727,583.63,100,100,583.77,100,100
20121130T210728,583.64,100,100,583.77,100,100
20121130T210729,583.54,100,100,583.72,100,100
20121130T210730,583.5,1000,1000,583.59,300,300
20121130T210732,583.36,1100,1100,583.55,100,100
20121130T210733,583.46,100,100,583.58,100,100
20121130T210734,583.46,100,100,583.64,100,100
20121130T210736,583.49,100,100,583.66,100,100
20121130T210737,583.52,100,100,583.7,100,100
20121130T210737,583.65,100,100,583.7,100,100
20121130T210738,583.65,100,100,583.76,100,100
20121130T210740,583.65,200,200,583.76,100,100
20121130T210741,583.66,100,100,583.76,300,300
20121130T210743,583.49,400,400,583.64,100,100
20121130T210744,583.49,400,400,583.65,400,400
20121130T210748,583.41,500,500,583.57,400,400
20121130T210750,583.41,500,500,583.49,200,200
20121130T210751,583.31,100,100,583.49,200,200
20121130T210753,583.31,100,100,583.49,400,400
20121130T210754,583.25,300,300,583.34,200,200
20121130T210754,583.24,100,100,583.34,200,200
20121130T210755,583.19,100,100,583.39,200,200
20121130T210756,583.18,200,200,583.39,100,100
20121130T210757,583.25,100,100,583.37,100,100
20121130T210758,583.17,600,600,583.36,100,100
20121130T210800,583.2,200,200,583.35,100,100
20121130T210801,583.25,1100,1100,583.36,100,100
20121130T210804,583.25,1300,1300,583.36,100,100
20121130T210806,583.28,300,300,583.35,300,300
20121130T210807,583.25,900,900,583.35,300,300
20121130T210810,583.3,400,400,583.33,200,200
20121130T210811,583.25,600,600,583.33,200,200
20121130T210813,583.25,600,600,583.33,300,300
20121130T210814,583.25,600,600,583.33,200,200
20121130T210814,583.26,100,100,583.44,100,100
20121130T210814,583.25,700,700,583.32,100,100
20121130T210815,583.32,100,100,583.48,100,100
20121130T210816,583.27,100,100,583.42,100,100
20121130T210817,583.27,100,100,583.43,100,100
20121130T210818,583.26,200,200,583.38,100,100
20121130T210819,583.26,100,100,583.38,100,100
20121130T210820,583.25,700,700,583.39,100,100
20121130T210822,583.23,200,200,583.39,100,100
20121130T210823,583.26,100,100,583.39,100,100
20121130T210825,583.25,100,100,583.38,100,100
20121130T210828,583.25,300,300,583.38,200,200
20121130T210830,583.38,100,100,583.57,200,200
20121130T210831,583.38,200,200,583.57,200,200
20121130T210833,583.42,100,100,583.57,200,200
20121130T210835,583.42,100,100,583.55,100,100
20121130T210836,583.42,100,100,583.52,100,100
20121130T210838,583.42,100,100,583.53,100,100
20121130T210840,583.32,200,200,583.54,200,200
20121130T210841,583.34,200,200,583.53,100,100
20121130T210842,583.44,100,100,583.48,100,100
20121130T210844,583.35,300,300,583.47,100,100
20121130T210845,583.28,200,200,583.45,100,100
20121130T210846,583.25,500,500,583.44,100,100
20121130T210847,583.25,500,500,583.42,100,100
20121130T210849,583.25,500,500,583.42,200,200
20121130T210850,583.25,400,400,583.4,400,400
20121130T210850,583.25,400,400,583.4,500,500
20121130T210853,583.25,100,100,583.36,100,100
20121130T210854,583.25,100,100,583.36,300,300
20121130T210855,583.25,100,100,583.26,100,100
20121130T210857,583.25,200,200,583.32,1700,1700
20121130T210857,583.25,300,300,583.39,100,100
20121130T210857,583.25,300,300,583.32,100,100
20121130T210859,583.25,100,100,583.32,100,100
20121130T210903,583.25,100,100,583.32,200,200
20121130T210906,583.2,100,100,583.32,200,200
20121130T210908,583.2,100,100,583.32,100,100
20121130T210910,583.25,1000,1000,583.32,200,200
20121130T210912,583.25,900,900,583.32,200,200
20121130T210913,583.25,800,800,583.32,300,300
20121130T210914,583.25,600,600,583.32,300,300
20121130T210915,583.25,400,400,583.32,300,300
20121130T210917,583.25,300,300,583.32,300,300
20121130T210918,583.21,100,100,583.32,300,300
20121130T210920,583.2,200,200,583.32,300,300
20121130T210921,583.2,500,500,583.32,400,400
20121130T210923,583.2,500,500,583.3,100,100
20121130T210924,583.2,500,500,583.29,100,100
20121130T210927,583.2,100,100,583.29,100,100
20121130T210929,583.19,800,800,583.28,200,200
20121130T210930,583.25,300,300,583.28,200,200
20121130T210931,583.2,700,700,583.28,200,200
20121130T210931,583.2,700,700,583.28,100,100
20121130T210931,583.31,100,100,583.28,100,100
20121130T210932,583.3,100,100,583.44,100,100
20121130T210934,583.34,100,100,583.46,100,100
20121130T210935,583.34,100,100,583.46,300,300
20121130T210937,583.3,200,200,583.46,300,300
20121130T210939,583.3,200,200,583.36,200,200
20121130T210946,583.25,400,400,583.36,200,200
20121130T210947,583.21,100,100,583.36,200,200
20121130T210950,583.22,200,200,583.35,300,300
20121130T210951,583.2,800,800,583.31,100,100
20121130T210953,583.19,200,200,583.31,200,200
20121130T210954,583.17,200,200,583.3,200,200
20121130T210954,583.17,200,200,583.28,100,100
20121130T210955,583.17,200,200,583.27,100,100
20121130T210956,583.17,200,200,583.23,200,200
20121130T210958,583.12,100,100,583.23,100,100
20121130T210959,583.11,400,400,583.23,200,200
20121130T211000,583.11,200,200,583.23,200,200
20121130T211001,583.11,100,100,583.22,200,200
20121130T211002,583.07,100,100,583.22,200,200
20121130T211004,583.04,400,400,583.19,100,100
20121130T211005,583.,5800,5800,583.18,100,100
20121130T211007,583.,5400,5400,583.18,300,300
20121130T211008,583.01,100,100,583.07,100,100
20121130T211010,583.07,100,100,583.18,100,100
20121130T211010,583.07,100,100,583.17,100,100
20121130T211010,583.08,100,100,583.18,100,100
20121130T211011,583.08,100,100,583.22,100,100
20121130T211012,583.09,200,200,583.23,200,200
20121130T211013,583.08,100,100,583.17,100,100
20121130T211013,583.08,100,100,583.22,100,100
20121130T211015,583.09,100,100,583.22,100,100
20121130T211016,583.1,100,100,583.22,100,100
20121130T211018,583.11,100,100,583.22,100,100
20121130T211020,583.11,100,100,583.23,200,200
20121130T211022,583.25,100,100,583.35,200,200
20121130T211023,583.24,100,100,583.35,100,100
20121130T211023,583.24,100,100,583.39,100,100
20121130T211025,583.25,100,100,583.41,500,500
20121130T211026,583.25,100,100,583.35,100,100
20121130T211028,583.25,200,200,583.36,100,100
20121130T211030,583.25,200,200,583.41,500,500
20121130T211031,583.26,100,100,583.34,100,100
20121130T211036,583.12,100,100,583.27,700,700
20121130T211038,583.12,100,100,583.2,200,200
20121130T211039,583.16,100,100,583.26,400,400
20121130T211041,583.19,100,100,583.38,100,100
20121130T211041,583.21,100,100,583.31,100,100
20121130T211042,583.21,100,100,583.39,100,100
20121130T211044,583.28,100,100,583.39,100,100
20121130T211051,583.28,100,100,583.38,100,100
20121130T211052,583.29,100,100,583.39,100,100
20121130T211055,583.3,100,100,583.39,100,100
20121130T211058,583.3,100,100,583.37,100,100
20121130T211101,583.29,200,200,583.38,200,200
20121130T211102,583.25,200,200,583.36,200,200
20121130T211103,583.19,100,100,583.36,400,400
20121130T211105,583.19,100,100,583.38,100,100
20121130T211108,583.16,200,200,583.36,100,100
20121130T211110,583.16,100,100,583.25,100,100
20121130T211112,583.12,1000,1000,583.25,100,100
20121130T211113,583.12,1100,1100,583.25,200,200
20121130T211116,583.12,1200,1200,583.19,100,100
20121130T211118,583.12,1100,1100,583.24,100,100
20121130T211119,583.18,1000,1000,583.24,200,200
20121130T211121,583.18,1000,1000,583.24,100,100
20121130T211122,583.18,1000,1000,583.24,200,200
20121130T211124,583.24,900,900,583.3,100,100
20121130T211125,583.24,100,100,583.32,100,100
20121130T211127,583.24,100,100,583.32,200,200
20121130T211128,583.24,100,100,583.34,400,400
20121130T211129,583.19,200,200,583.34,400,400
20121130T211131,583.21,100,100,583.37,200,200
20121130T211132,583.21,100,100,583.37,1500,1500
20121130T211133,583.21,600,600,583.34,400,400
20121130T211134,583.21,600,600,583.34,300,300
20121130T211134,583.22,100,100,583.38,200,200
20121130T211134,583.22,100,100,583.45,100,100
20121130T211135,583.21,600,600,583.45,100,100
20121130T211137,583.21,600,600,583.44,100,100
20121130T211139,583.33,600,600,583.45,100,100
20121130T211140,583.22,100,100,583.29,200,200
20121130T211141,583.22,100,100,583.45,100,100
20121130T211143,583.23,100,100,583.32,100,100
20121130T211144,583.23,100,100,583.31,100,100
20121130T211146,583.22,700,700,583.29,100,100
20121130T211148,583.24,100,100,583.29,100,100
20121130T211149,583.19,100,100,583.29,300,300
20121130T211150,583.29,1800,1800,583.31,100,100
20121130T211154,583.29,1800,1800,583.32,100,100
20121130T211156,583.29,1800,1800,583.34,100,100
20121130T211159,583.32,100,100,583.34,100,100
20121130T211200,583.32,100,100,583.42,100,100
20121130T211204,583.37,200,200,583.47,100,100
20121130T211205,583.45,200,200,583.61,100,100
20121130T211206,583.55,200,200,583.8,100,100
20121130T211207,583.53,100,100,583.79,100,100
20121130T211210,583.52,200,200,583.79,200,200
20121130T211211,583.53,100,100,583.78,100,100
20121130T211214,583.54,100,100,583.79,100,100
20121130T211215,583.58,100,100,583.66,100,100
20121130T211216,583.47,1100,1100,583.64,100,100
20121130T211218,583.53,100,100,583.62,100,100
20121130T211219,583.53,100,100,583.64,100,100
20121130T211220,583.47,200,200,583.64,100,100
20121130T211221,583.49,100,100,583.64,100,100
20121130T211225,583.49,200,200,583.64,100,100
20121130T211228,583.49,300,300,583.64,100,100
20121130T211231,583.49,100,100,583.57,400,400
20121130T211232,583.53,100,100,583.59,100,100
20121130T211234,583.52,100,100,583.61,100,100
20121130T211237,583.5,100,100,583.61,100,100
20121130T211238,583.52,100,100,583.57,200,200
20121130T211241,583.52,100,100,583.64,100,100
20121130T211243,583.52,200,200,583.64,100,100
20121130T211246,583.52,200,200,583.58,100,100
20121130T211247,583.51,200,200,583.63,100,100
20121130T211250,583.51,200,200,583.61,100,100
20121130T211251,583.44,100,100,583.61,100,100
20121130T211254,583.44,100,100,583.59,100,100
20121130T211255,583.42,100,100,583.59,100,100
20121130T211259,583.42,200,200,583.59,100,100
20121130T211302,583.44,200,200,583.59,100,100
20121130T211308,583.45,200,200,583.59,100,100
20121130T211313,583.49,100,100,583.63,100,100
20121130T211315,583.6,5000,5000,583.78,100,100
20121130T211316,583.62,100,100,583.78,100,100
20121130T211317,583.62,200,200,583.78,200,200
20121130T211319,583.7,1000,1000,583.79,100,100
20121130T211324,583.74,100,100,583.79,100,100
20121130T211324,583.74,200,200,583.84,300,300
20121130T211324,583.7,1100,1100,583.77,100,100
20121130T211325,583.7,1100,1100,583.83,100,100
20121130T211327,583.7,1100,1100,583.84,200,200
20121130T211334,583.7,1100,1100,583.86,100,100
20121130T211336,583.71,100,100,583.81,100,100
20121130T211338,583.72,200,200,583.89,200,200
20121130T211339,583.73,200,200,583.89,400,400
20121130T211340,583.81,100,100,583.89,400,400
20121130T211341,583.81,100,100,583.89,100,100
20121130T211342,583.83,200,200,583.87,100,100
20121130T211343,583.83,200,200,583.88,600,600
20121130T211346,583.72,100,100,583.88,600,600
20121130T211347,583.73,100,100,583.88,700,700
20121130T211349,583.82,100,100,583.9,1000,1000
20121130T211350,583.82,100,100,583.89,400,400
20121130T211352,583.82,100,100,583.89,500,500
20121130T211354,583.82,100,100,583.89,800,800
20121130T211356,583.77,100,100,583.89,800,800
20121130T211359,583.83,1200,1200,583.89,200,200
20121130T211359,583.83,1200,1200,583.89,100,100
20121130T211400,583.83,1200,1200,583.9,200,200
20121130T211402,583.83,1200,1200,583.9,100,100
20121130T211404,583.83,100,100,583.92,200,200
20121130T211404,583.88,100,100,583.97,200,200
20121130T211405,583.84,200,200,583.99,500,500
20121130T211406,583.84,100,100,583.96,100,100
20121130T211407,583.85,200,200,583.96,100,100
20121130T211408,583.85,300,300,583.96,100,100
20121130T211409,583.9,100,100,583.99,300,300
20121130T211410,583.91,100,100,584.,3000,3000
20121130T211412,583.92,100,100,584.,3100,3100
20121130T211413,583.91,100,100,583.98,100,100
20121130T211414,583.92,100,100,584.,1900,1900
20121130T211416,583.91,100,100,584.,1900,1900
20121130T211418,583.89,1000,1000,584.04,100,100
20121130T211419,583.89,100,100,584.11,200,200
20121130T211420,584.,200,200,584.11,200,200
20121130T211423,583.99,100,100,584.11,100,100
20121130T211424,583.91,200,200,584.11,400,400
20121130T211425,583.91,200,200,584.06,200,200
20121130T211425,583.95,100,100,584.05,100,100
20121130T211426,583.95,300,300,584.06,200,200
20121130T211427,583.96,200,200,584.11,100,100
20121130T211429,584.02,100,100,584.11,100,100
20121130T211431,584.01,300,300,584.11,100,100
20121130T211433,584.06,100,100,584.11,100,100
20121130T211435,584.06,100,100,584.2,700,700
20121130T211436,584.07,100,100,584.2,700,700
20121130T211437,584.06,100,100,584.2,700,700
20121130T211439,584.01,300,300,584.2,700,700
20121130T211440,584.01,100,100,584.2,700,700
20121130T211440,583.91,100,100,584.03,200,200
20121130T211442,583.92,100,100,584.03,200,200
20121130T211442,583.91,100,100,584.03,200,200
20121130T211445,583.91,200,200,583.97,200,200
20121130T211447,583.9,100,100,584.03,200,200
20121130T211450,583.87,100,100,583.94,100,100
20121130T211451,583.87,100,100,584.03,200,200
20121130T211453,583.91,100,100,584.08,100,100
20121130T211455,583.9,100,100,584.08,100,100
20121130T211459,583.93,100,100,584.11,200,200
20121130T211500,583.93,100,100,584.1,100,100
20121130T211501,583.93,100,100,584.1,200,200
20121130T211502,583.93,100,100,584.07,100,100
20121130T211503,583.96,600,600,584.06,100,100
20121130T211504,583.96,100,100,584.05,100,100
20121130T211505,583.91,300,300,583.96,100,100
20121130T211507,583.9,300,300,583.94,100,100
20121130T211508,583.87,100,100,583.93,100,100
20121130T211510,583.87,100,100,583.96,100,100
20121130T211512,583.87,100,100,583.94,100,100
20121130T211513,583.87,100,100,583.96,100,100
20121130T211515,583.86,100,100,583.96,100,100
20121130T211516,583.86,100,100,583.95,100,100
20121130T211519,583.85,400,400,583.94,100,100
20121130T211520,583.87,100,100,583.95,100,100
20121130T211524,583.92,100,100,583.95,100,100
20121130T211525,583.92,100,100,584.06,100,100
20121130T211528,583.92,100,100,584.05,100,100
20121130T211530,583.92,100,100,584.,300,300
20121130T211531,583.88,100,100,584.,300,300
20121130T211532,583.88,100,100,584.,4000,4000
20121130T211533,583.88,100,100,583.96,300,300
20121130T211535,583.89,200,200,583.96,100,100
20121130T211538,583.89,100,100,584.,4000,4000
20121130T211540,583.9,100,100,584.,4000,4000
20121130T211541,583.91,100,100,583.98,200,200
20121130T211546,583.91,200,200,583.98,100,100
20121130T211548,583.92,100,100,583.98,100,100
20121130T211549,583.99,100,100,584.05,100,100
20121130T211551,583.99,100,100,584.12,200,200
20121130T211553,583.99,100,100,584.12,100,100
20121130T211555,584.02,100,100,584.25,300,300
20121130T211555,584.02,200,200,584.27,100,100
20121130T211556,584.17,200,200,584.33,500,500
20121130T211557,584.17,200,200,584.33,200,200
20121130T211558,584.17,200,200,584.34,900,900
20121130T211600,584.16,100,100,584.35,800,800
20121130T211600,584.21,300,300,584.31,600,600
20121130T211601,584.26,100,100,584.35,500,500
20121130T211602,584.25,100,100,584.34,100,100
20121130T211604,584.25,200,200,584.35,400,400
20121130T211606,584.25,200,200,584.35,500,500
20121130T211607,584.27,200,200,584.35,300,300
20121130T211608,584.26,400,400,584.42,500,500
20121130T211609,584.27,200,200,584.46,100,100
20121130T211611,584.36,100,100,584.49,200,200
20121130T211611,584.32,100,100,584.48,100,100
